Timestamp,SS,ISO,EV,DZOOM,GPS_LON [°],GPS_LAT [°],GPS_ALT,D [m],H [m],H.S [m/s],V.S [m/s]
284000,193.17,100,+0.7,2.677,34.5863,31.6877,27,243.61,41.20,9.65,-0.10
285000,230.97,100,+0.7,2.677,34.5864,31.6878,29,253.37,41.10,9.69,-0.10
286000,230.97,100,+0.7,2.677,34.5866,31.6878,29,263.10,40.50,9.64,-0.00
287000,238.60,100,+0.7,2.677,34.5867,31.6878,29,272.67,40.80,9.60,0.10
288000,241.20,100,+0.7,2.677,34.5867,31.6878,29,280.45,40.80,5.50,-0.00
289000,241.20,100,+0.7,2.677,34.5868,31.6878,29,283.87,41.30,2.62,-0.00
290000,241.20,100,+0.7,2.677,34.5868,31.6878,29,285.60,41.40,3.93,-0.10
291000,238.60,100,+0.7,2.677,34.5868,31.6879,29,287.52,41.20,5.20,-0.00
292000,228.48,100,+0.7,2.677,34.5868,31.6879,29,289.80,41.60,6.20,1.40
293000,217.61,100,+0.7,2.677,34.5868,31.6880,29,292.51,43.90,6.79,2.90
294000,217.61,100,+0.7,2.677,34.5868,31.6880,29,295.46,46.80,6.99,3.00
295000,212.95,100,+0.7,2.677,34.5868,31.6881,29,298.45,50.00,5.38,2.70
296000,212.95,100,+0.7,2.677,34.5869,31.6881,29,300.09,51.40,1.55,0.30
297000,212.95,100,+0.7,2.677,34.5869,31.6881,29,299.96,53.10,0.00,2.80
298000,212.95,100,+0.7,2.677,34.5869,31.6881,30,300.13,54.30,0.36,0.10
299000,212.95,100,+0.7,2.677,34.5869,31.6881,30,301.07,54.20,2.47,-0.00
300000,212.95,100,+0.7,2.677,34.5869,31.6881,30,304.47,54.10,4.81,-0.00
301000,212.95,100,+0.7,2.677,34.5870,31.6881,30,309.70,54.10,6.53,-0.00
302000,212.95,100,+0.7,2.677,34.5870,31.6881,30,316.13,54.20,7.55,0.10
303000,212.95,100,+0.7,2.677,34.5871,31.6881,30,323.39,54.40,8.37,-0.00
304000,217.61,100,+0.7,2.677,34.5872,31.6881,30,331.22,54.50,8.91,-0.00
305000,214.11,100,+0.7,2.677,34.5873,31.6880,30,338.05,54.40,7.16,-0.00
306000,219.98,100,+0.7,2.677,34.5874,31.6880,30,345.06,54.60,7.98,-0.00
307000,206.14,100,+0.7,2.677,34.5875,31.6880,30,352.18,54.50,7.67,-0.00
308000,203.92,100,+0.7,2.677,34.5875,31.6880,30,359.21,54.50,7.67,-0.10
309000,199.55,100,+0.7,2.677,34.5876,31.6880,30,366.29,54.30,7.67,-0.00
310000,201.73,100,+0.7,2.677,34.5877,31.6880,30,373.35,54.20,7.65,-0.00
311000,182.99,100,+0.7,2.677,34.5878,31.6879,30,380.49,54.30,7.67,-0.00
312000,182.99,100,+0.7,2.677,34.5879,31.6879,30,387.83,54.30,7.77,-0.00
313000,187.00,100,+0.7,2.677,34.5879,31.6879,30,393.08,54.30,3.81,-0.00
314000,279.17,100,+0.7,2.677,34.5879,31.6879,30,395.90,54.70,2.96,-0.00
315000,367.97,100,+0.7,2.677,34.5880,31.6879,30,398.89,54.70,3.26,-0.10
316000,464.45,100,+0.7,2.677,34.5880,31.6879,30,402.12,54.40,3.47,-0.00
317000,479.79,100,+0.7,2.677,34.5881,31.6879,29,405.61,54.30,3.98,-0.00
318000,479.79,100,+0.7,2.677,34.5881,31.6879,30,410.15,54.30,5.41,-0.00
319000,479.79,100,+0.7,2.677,34.5882,31.6879,30,415.90,54.30,5.73,0.20
320000,479.79,100,+0.7,2.677,34.5882,31.6879,30,420.74,54.40,5.22,-0.00
321000,469.51,100,+0.7,2.677,34.5883,31.6879,30,426.28,54.50,6.24,-0.10
322000,464.45,100,+0.7,2.677,34.5884,31.6878,30,432.78,54.30,7.14,-0.00
323000,459.44,100,+0.7,2.677,34.5884,31.6878,30,439.96,54.30,7.65,-0.00
324000,452.04,100,+0.7,2.677,34.5885,31.6878,30,447.65,54.40,8.16,-0.00
325000,452.04,100,+0.7,2.677,34.5886,31.6878,30,455.67,54.40,8.37,-0.00
326000,419.04,100,+0.7,2.677,34.5887,31.6878,30,463.75,54.60,8.59,-0.00
327000,416.77,100,+0.7,2.677,34.5888,31.6878,30,472.06,54.60,8.63,-0.00
328000,416.77,100,+0.7,2.677,34.5889,31.6877,30,480.27,54.50,8.71,-0.00
329000,428.21,100,+0.7,2.677,34.5890,31.6877,29,488.39,54.40,8.73,-0.00
330000,501.03,100,+0.7,2.677,34.5890,31.6877,30,496.58,54.40,8.68,-0.00
331000,430.54,100,+0.7,2.677,34.5891,31.6877,30,504.90,54.40,8.71,-0.00
332000,414.52,100,+0.7,2.677,34.5892,31.6877,30,513.31,54.30,8.76,-0.00
333000,414.52,100,+0.7,2.677,34.5893,31.6876,30,521.74,54.40,8.78,-0.00
334000,414.52,100,+0.7,2.677,34.5894,31.6876,30,530.08,54.40,8.83,-0.00
335000,414.52,100,+0.7,2.677,34.5895,31.6876,30,538.50,54.60,8.74,-0.00
336000,414.52,100,+0.7,2.677,34.5896,31.6876,30,546.81,54.60,8.76,-0.10
337000,414.52,100,+0.7,2.677,34.5897,31.6876,30,555.19,54.50,8.76,-0.00
338000,414.52,100,+0.7,2.677,34.5898,31.6875,30,563.58,54.40,8.76,-0.00
339000,344.82,100,+0.7,2.677,34.5899,31.6875,30,571.90,54.40,8.86,-0.00
340000,314.49,100,+0.7,2.677,34.5899,31.6875,30,580.53,54.40,9.18,-0.00
341000,333.79,100,+0.7,2.677,34.5900,31.6875,29,589.55,54.50,9.40,-0.00
342000,337.43,100,+0.7,2.677,34.5901,31.6874,30,598.51,54.40,9.49,-0.00
343000,337.43,100,+0.7,2.677,34.5902,31.6874,29,608.63,54.40,9.49,-0.00
344000,337.43,100,+0.7,2.677,34.5903,31.6874,30,617.67,54.40,9.40,-0.00
345000,344.82,100,+0.7,2.677,34.5904,31.6874,30,626.75,54.40,9.37,-0.00
346000,344.82,100,+0.7,2.677,34.5905,31.6873,30,635.89,54.50,9.40,-0.00
347000,344.82,100,+0.7,2.677,34.5906,31.6873,30,644.96,54.50,9.40,-0.00
348000,344.82,100,+0.7,2.677,34.5907,31.6873,30,654.09,54.50,9.40,-0.00
349000,344.82,100,+0.7,2.677,34.5908,31.6873,30,663.16,54.50,9.40,-0.00
350000,352.37,100,+0.7,2.677,34.5909,31.6872,29,672.25,54.50,9.40,-0.00
351000,352.37,100,+0.7,2.677,34.5910,31.6872,30,681.33,54.50,8.76,0.20
352000,365.98,100,+0.7,2.398,34.5911,31.6872,30,688.55,54.50,6.90,-0.00
353000,459.44,100,+0.7,1.000,34.5912,31.6872,30,695.40,54.60,7.40,-0.00
354000,482.39,100,+0.7,1.000,34.5912,31.6872,30,703.05,54.50,8.13,-0.00
355000,482.39,100,+0.7,1.000,34.5913,31.6871,30,711.18,54.40,8.52,-0.00
356000,482.39,100,+0.7,1.000,34.5914,31.6871,30,719.67,54.40,8.74,-0.00
357000,482.39,100,+0.7,1.000,34.5915,31.6871,30,726.13,54.60,4.81,-0.00
358000,482.39,100,+0.7,1.000,34.5915,31.6871,30,728.97,55.00,2.16,-0.20
359000,482.39,100,+0.7,1.000,34.5915,31.6871,30,729.73,54.90,0.36,-0.10
360000,482.39,100,+0.7,1.000,34.5915,31.6871,30,729.85,54.80,0.00,-0.00
361000,482.39,100,+0.7,1.000,34.5915,31.6871,30,730.01,54.30,0.10,-0.00
362000,482.39,100,+0.7,1.000,34.5915,31.6871,30,730.61,54.10,1.90,0.10
363000,472.05,100,+0.7,1.000,34.5916,31.6871,30,733.92,53.90,4.27,0.10
364000,472.05,100,+0.7,1.000,34.5916,31.6870,30,739.17,53.90,6.04,0.20
365000,472.05,100,+0.7,1.000,34.5917,31.6870,30,745.67,54.20,7.06,0.10
366000,472.05,100,+0.7,1.000,34.5918,31.6870,30,753.11,54.40,7.88,0.10
367000,472.05,100,+0.7,1.000,34.5918,31.6870,30,759.79,54.80,5.13,-0.00
368000,472.05,100,+0.7,1.000,34.5919,31.6870,30,762.93,54.90,2.92,-0.30
369000,472.05,100,+0.7,1.000,34.5919,31.6870,30,766.28,54.60,4.30,-0.10
370000,472.05,100,+0.7,1.000,34.5920,31.6870,30,771.39,54.40,5.85,-0.00
371000,472.05,100,+0.7,1.000,34.5920,31.6869,30,777.83,54.40,7.09,-0.00
372000,472.05,100,+0.7,1.000,34.5921,31.6869,30,785.23,54.30,7.82,-0.00
373000,472.05,100,+0.7,1.000,34.5922,31.6869,30,793.22,54.30,8.35,-0.00
374000,472.05,100,+0.7,1.000,34.5923,31.6869,30,801.67,54.40,8.76,-0.00
375000,472.05,100,+0.7,1.000,34.5924,31.6869,30,810.35,54.40,8.96,-0.00
376000,472.05,100,+0.7,1.000,34.5924,31.6868,30,819.33,54.50,9.18,-0.00
377000,464.45,100,+0.7,1.000,34.5925,31.6868,30,828.46,54.40,9.27,-0.00
378000,464.45,100,+0.7,1.000,34.5926,31.6868,30,837.40,54.40,9.33,-0.00
379000,464.45,100,+0.7,1.000,34.5927,31.6867,30,846.53,54.50,9.40,-0.00
380000,464.45,100,+0.7,1.000,34.5928,31.6867,30,855.58,54.50,9.43,-0.00
381000,464.45,100,+0.7,1.000,34.5929,31.6867,30,864.60,54.50,9.34,-0.00
382000,464.45,100,+0.7,1.000,34.5930,31.6867,29,873.75,54.40,9.38,-0.10
383000,464.45,100,+0.7,1.000,34.5931,31.6866,30,881.20,54.50,5.73,-0.00
384000,464.45,100,+0.7,1.000,34.5931,31.6866,30,884.65,54.80,2.52,-0.00
385000,464.45,100,+0.7,1.000,34.5931,31.6866,30,885.63,54.90,0.42,-0.00
386000,464.45,100,+0.7,1.000,34.5931,31.6866,30,886.86,54.50,2.64,-0.00
387000,464.45,100,+0.7,1.000,34.5932,31.6866,30,890.64,54.20,4.25,0.10
388000,464.45,100,+0.7,1.000,34.5932,31.6866,30,895.35,54.20,5.55,0.10
389000,464.45,100,+0.7,1.000,34.5933,31.6865,29,901.41,54.10,6.82,0.10
390000,464.45,100,+0.7,1.000,34.5934,31.6865,30,908.52,54.10,7.63,0.10
391000,464.45,100,+0.7,1.000,34.5934,31.6865,30,916.26,54.20,8.30,-0.00
392000,474.62,100,+0.7,1.000,34.5935,31.6865,30,924.47,54.30,8.60,-0.00
393000,474.62,100,+0.7,1.000,34.5936,31.6864,30,933.08,54.50,8.81,-0.00
394000,464.45,100,+0.7,1.000,34.5937,31.6864,29,941.92,54.50,8.71,-0.00
395000,449.60,100,+0.7,1.000,34.5938,31.6864,29,949.89,54.60,6.63,-0.00
396000,514.78,100,+0.7,1.000,34.5938,31.6864,30,954.17,54.90,2.81,-0.00
397000,599.06,100,+0.7,1.000,34.5938,31.6864,29,955.38,55.30,0.30,-0.20
398000,639.28,100,+0.7,1.000,34.5939,31.6864,28,955.50,55.00,0.00,-0.20
399000,514.78,100,+0.7,1.000,34.5939,31.6864,28,955.56,54.50,0.10,-0.00
400000,416.77,100,+0.7,1.000,34.5939,31.6864,28,955.75,54.40,0.00,0.10
401000,321.38,100,+0.7,1.000,34.5939,31.6864,28,955.78,54.30,0.00,-0.00
402000,316.20,100,+0.7,1.000,34.5939,31.6864,29,955.83,54.40,0.00,-0.00
403000,294.70,100,+0.7,1.000,34.5939,31.6864,29,955.83,54.40,0.00,-0.00
404000,256.00,100,+0.7,1.000,34.5939,31.6864,30,955.80,54.30,0.00,-0.00
405000,242.51,100,+0.7,1.000,34.5939,31.6864,30,955.79,54.40,0.00,-0.00
406000,236.03,100,+0.7,1.000,34.5939,31.6864,30,955.80,54.50,0.00,-0.00
407000,230.97,100,+0.7,1.000,34.5939,31.6864,29,955.72,54.40,1.14,-0.00
408000,226.02,100,+0.7,1.000,34.5938,31.6864,30,955.08,54.40,3.70,-0.00
409000,226.02,100,+0.7,1.000,34.5938,31.6864,30,954.01,54.40,5.50,-0.00
410000,226.02,100,+0.7,1.000,34.5938,31.6863,30,952.64,54.50,6.67,-0.00
411000,226.02,100,+0.7,1.000,34.5938,31.6863,29,951.09,54.40,7.40,-0.00
412000,222.38,100,+0.7,1.000,34.5938,31.6862,30,950.01,54.60,3.54,-0.00
413000,216.44,100,+0.7,1.000,34.5938,31.6862,30,949.78,54.60,0.61,-0.10
414000,216.44,100,+0.7,1.000,34.5938,31.6862,30,949.78,56.20,0.00,2.70
415000,216.44,100,+0.7,1.000,34.5938,31.6862,30,949.88,58.90,0.00,2.90
416000,216.44,100,+0.7,1.000,34.5938,31.6862,30,949.97,62.00,0.00,3.00
417000,216.44,100,+0.7,1.000,34.5938,31.6862,30,949.91,65.00,0.00,3.00
418000,216.44,100,+0.7,1.000,34.5938,31.6862,30,949.88,68.00,0.00,3.00
419000,216.44,100,+0.7,1.000,34.5938,31.6862,30,949.89,71.00,0.00,2.90
420000,217.61,100,+0.7,1.000,34.5938,31.6862,29,949.89,73.90,0.00,2.90
421000,222.38,100,+0.7,1.000,34.5938,31.6862,30,949.92,76.90,0.00,2.90
422000,222.38,100,+0.7,1.000,34.5938,31.6862,30,949.92,80.00,0.00,3.00
423000,227.25,100,+0.7,1.000,34.5938,31.6862,30,949.90,83.00,0.00,2.90
424000,232.22,100,+0.7,1.000,34.5938,31.6862,30,949.89,86.00,0.00,2.90
425000,236.03,100,+0.7,1.000,34.5938,31.6862,30,949.89,88.90,0.00,2.50
426000,237.31,100,+0.7,1.000,34.5938,31.6862,30,949.92,90.00,0.00,1.40
427000,237.31,100,+0.7,1.000,34.5938,31.6862,30,949.85,92.70,0.00,2.90
428000,242.51,100,+0.7,1.000,34.5938,31.6862,30,949.93,95.80,0.00,3.00
429000,247.82,100,+0.7,1.000,34.5938,31.6862,30,949.93,98.90,0.00,2.90
430000,249.16,100,+0.7,1.000,34.5938,31.6862,30,949.92,100.90,0.10,0.50
431000,249.16,100,+0.7,1.000,34.5937,31.6862,30,948.12,100.90,3.07,-0.00
432000,249.16,100,+0.7,1.000,34.5937,31.6862,30,943.64,101.00,5.44,-0.00
433000,249.16,100,+0.7,1.000,34.5936,31.6862,29,937.43,101.10,6.86,-0.00
434000,249.16,100,+0.7,1.000,34.5936,31.6862,30,930.72,101.00,5.12,-0.00
435000,249.16,100,+0.7,1.000,34.5935,31.6863,30,928.05,100.50,0.81,-0.00
436000,249.16,100,+0.7,1.000,34.5935,31.6863,30,928.00,100.80,0.10,-0.00
437000,249.16,100,+0.7,1.000,34.5935,31.6863,30,928.01,100.60,0.00,-0.00
438000,249.16,100,+0.7,1.000,34.5935,31.6863,30,927.95,100.60,0.00,-0.00
439000,249.16,100,+0.7,1.000,34.5935,31.6863,30,927.96,100.60,0.00,-0.00
440000,249.16,100,+0.7,1.000,34.5935,31.6863,30,927.93,100.70,0.00,-0.00
441000,249.16,100,+0.7,1.000,34.5935,31.6863,30,927.92,100.80,0.00,-0.00
442000,249.16,100,+0.7,1.000,34.5935,31.6863,30,927.90,100.80,0.00,-0.00
443000,249.16,100,+0.7,1.000,34.5935,31.6863,30,927.87,100.90,0.00,-0.00
444000,249.16,100,+0.7,1.000,34.5935,31.6863,30,927.86,100.90,0.00,-0.00
445000,249.16,100,+0.7,1.000,34.5935,31.6863,30,927.86,100.90,0.00,-0.00
446000,249.16,100,+0.7,1.000,34.5935,31.6863,30,927.85,101.00,0.00,-0.00
447000,254.62,100,+0.7,1.000,34.5935,31.6863,30,927.82,101.00,0.00,-0.00
448000,254.62,100,+0.7,1.000,34.5935,31.6863,30,927.79,101.00,0.00,-0.00
449000,254.62,100,+0.7,1.000,34.5935,31.6863,30,927.77,101.00,0.00,-0.00
450000,254.62,100,+0.7,1.000,34.5935,31.6863,30,927.78,101.00,0.00,-0.00
451000,254.62,100,+0.7,1.000,34.5935,31.6863,30,927.75,101.00,0.00,-0.00
452000,254.62,100,+0.7,1.000,34.5935,31.6863,30,927.74,101.00,0.00,-0.00
453000,254.62,100,+0.7,1.000,34.5935,31.6863,30,927.69,101.00,0.00,-0.00
454000,254.62,100,+0.7,1.000,34.5935,31.6863,30,927.67,101.00,0.00,-0.00
455000,254.62,100,+0.7,1.000,34.5935,31.6863,30,926.67,101.10,2.44,-0.00
456000,254.62,100,+0.7,1.000,34.5935,31.6863,30,922.78,101.10,4.78,-0.00
457000,254.62,100,+0.7,1.000,34.5934,31.6863,29,917.06,101.20,6.45,-0.00
458000,254.62,100,+0.7,1.000,34.5934,31.6863,30,910.59,101.00,5.15,0.10
459000,254.62,100,+0.7,1.000,34.5933,31.6863,30,907.81,100.60,0.82,-0.00
460000,254.62,100,+0.7,1.000,34.5933,31.6863,30,907.82,100.90,0.10,-0.00
461000,254.62,100,+0.7,1.000,34.5933,31.6863,30,907.79,100.70,0.00,-0.00
462000,254.62,100,+0.7,1.000,34.5933,31.6863,30,907.72,100.70,0.00,-0.00
463000,254.62,100,+0.7,1.000,34.5933,31.6863,30,906.57,100.80,2.53,-0.00
464000,254.62,100,+0.7,1.000,34.5933,31.6863,30,902.60,100.80,4.87,-0.00
465000,254.62,100,+0.7,1.000,34.5932,31.6863,29,896.85,101.00,6.45,-0.00
466000,254.62,100,+0.7,1.000,34.5931,31.6864,29,889.91,101.00,7.53,-0.00
467000,254.62,100,+0.7,1.000,34.5931,31.6864,29,882.12,100.90,8.25,-0.00
468000,254.62,100,+0.7,1.000,34.5930,31.6864,29,873.69,100.70,8.70,0.10
469000,184.98,100,+0.7,1.000,34.5929,31.6864,28,864.95,100.80,9.01,0.10
470000,165.10,100,+0.7,1.000,34.5928,31.6865,29,856.02,100.80,9.01,0.10
471000,150.58,100,+0.7,1.000,34.5927,31.6865,29,847.21,100.90,8.98,0.10
472000,150.58,100,+0.7,1.000,34.5926,31.6865,29,838.33,100.90,8.98,-0.00
473000,150.58,100,+0.7,1.000,34.5925,31.6866,29,829.42,101.00,8.98,-0.00
474000,159.82,100,+0.7,1.000,34.5924,31.6866,29,820.67,101.00,9.11,-0.00
475000,187.00,100,+0.7,1.000,34.5923,31.6866,29,811.59,101.10,9.24,-0.00
476000,207.26,100,+0.7,1.000,34.5923,31.6866,29,802.54,101.20,9.42,-0.10
477000,326.64,100,+0.7,1.000,34.5922,31.6867,29,793.27,101.20,9.55,-0.10
478000,253.24,100,+0.7,1.000,34.5921,31.6867,29,784.00,101.10,9.55,-0.10
479000,191.09,100,+0.7,1.000,34.5920,31.6867,29,774.72,101.00,9.68,-0.00
480000,158.10,100,+0.7,1.000,34.5919,31.6868,29,765.29,101.20,9.75,0.10
481000,144.98,100,+0.7,1.000,34.5918,31.6868,29,755.89,101.20,9.75,-0.10
482000,133.67,100,+0.7,1.000,34.5917,31.6868,29,746.38,101.20,9.90,-0.00
483000,132.23,100,+0.7,1.000,34.5916,31.6869,29,736.76,101.10,10.03,-0.00
484000,132.23,100,+0.7,1.000,34.5915,31.6869,29,726.97,100.90,10.22,-0.00
485000,166.00,100,+0.7,1.000,34.5914,31.6869,29,716.97,100.90,10.44,-0.00
486000,153.05,100,+0.7,1.000,34.5913,31.6870,28,706.81,100.90,10.41,-0.00
487000,141.87,100,+0.7,1.000,34.5912,31.6870,29,696.87,100.90,10.28,-0.00
488000,141.87,100,+0.7,1.000,34.5911,31.6870,29,686.90,100.90,10.28,-0.00
489000,135.86,100,+0.7,1.000,34.5910,31.6870,29,677.03,100.80,10.18,-0.00
490000,135.86,100,+0.7,1.000,34.5909,31.6871,29,667.32,100.80,10.12,-0.00
491000,140.34,100,+0.7,1.000,34.5908,31.6871,29,657.64,100.80,10.12,-0.00
492000,146.56,100,+0.7,1.000,34.5907,31.6871,29,647.94,101.00,10.09,-0.00
493000,149.77,100,+0.7,1.000,34.5906,31.6872,29,638.39,101.00,10.12,-0.00
494000,153.05,100,+0.7,1.000,34.5905,31.6872,29,628.58,101.10,10.12,-0.00
495000,156.40,100,+0.7,1.000,34.5904,31.6872,29,619.16,101.20,10.07,-0.00
496000,156.40,100,+0.7,1.000,34.5903,31.6873,30,611.75,101.60,5.61,-0.10
497000,156.40,100,+0.7,1.000,34.5902,31.6873,30,608.97,101.80,1.00,-0.20
498000,156.40,100,+0.7,1.000,34.5903,31.6873,30,609.09,102.20,0.20,-0.20
499000,156.40,100,+0.7,1.000,34.5902,31.6873,29,609.06,101.90,0.00,-0.20
500000,156.40,100,+0.7,1.000,34.5902,31.6873,29,608.99,101.30,0.00,-0.00
501000,156.40,100,+0.7,1.000,34.5902,31.6873,29,608.86,100.90,0.00,0.10
502000,156.40,100,+0.7,1.000,34.5902,31.6873,29,608.77,100.80,0.00,0.10
503000,156.40,100,+0.7,1.000,34.5902,31.6873,29,608.65,100.70,0.10,0.10
504000,156.40,100,+0.7,1.000,34.5902,31.6873,29,608.56,100.60,0.00,0.10
505000,156.40,100,+0.7,1.000,34.5902,31.6873,29,608.50,100.60,0.32,-0.00
506000,159.82,100,+0.7,1.000,34.5902,31.6873,29,606.83,100.60,2.88,-0.00
507000,159.82,100,+0.7,1.000,34.5902,31.6873,28,602.82,100.80,5.00,-0.00
508000,159.82,100,+0.7,1.000,34.5901,31.6873,28,597.15,101.00,6.52,-0.00
509000,159.82,100,+0.7,1.000,34.5901,31.6873,29,592.17,100.50,3.20,-0.00
510000,159.82,100,+0.7,1.000,34.5901,31.6873,29,591.27,100.80,0.00,-0.00
511000,159.82,100,+0.7,1.000,34.5901,31.6873,29,591.35,101.00,0.10,-0.20
512000,159.82,100,+0.7,1.000,34.5901,31.6873,29,591.35,101.00,0.00,-0.10
513000,159.82,100,+0.7,1.000,34.5901,31.6873,29,591.31,100.90,0.00,-0.00
514000,159.82,100,+0.7,1.000,34.5901,31.6873,29,591.30,100.80,0.00,-0.00
515000,159.82,100,+0.7,1.000,34.5901,31.6873,29,591.31,100.80,0.00,-0.00
516000,159.82,100,+0.7,1.000,34.5901,31.6873,29,591.27,100.80,0.00,-0.00
517000,159.82,100,+0.7,1.000,34.5901,31.6873,29,591.23,100.90,0.00,-0.00
518000,159.82,100,+0.7,1.000,34.5901,31.6873,29,590.89,100.90,0.22,-0.00
519000,159.82,100,+0.7,1.000,34.5901,31.6873,29,590.85,100.70,0.00,-1.30
520000,159.82,100,+0.7,1.000,34.5901,31.6873,29,590.81,98.20,0.00,-3.00
521000,163.32,100,+0.7,1.000,34.5901,31.6873,29,590.69,95.90,0.00,-1.00
522000,163.32,100,+0.7,1.000,34.5900,31.6873,29,589.60,95.60,1.93,-0.00
523000,163.32,100,+0.7,1.000,34.5900,31.6874,28,586.91,95.70,3.38,-0.00
524000,163.32,100,+0.7,1.000,34.5900,31.6874,28,583.09,94.80,4.55,-1.10
525000,163.32,100,+0.7,1.000,34.5899,31.6874,28,578.18,93.90,5.54,-0.70
526000,163.32,100,+0.7,1.000,34.5899,31.6874,28,572.66,93.10,6.07,-0.20
527000,163.32,100,+0.7,1.000,34.5898,31.6874,29,569.00,92.70,1.97,0.10
528000,153.05,100,+0.7,1.000,34.5898,31.6874,29,568.75,93.20,0.10,-0.00
529000,153.05,100,+0.7,1.123,34.5898,31.6874,29,568.95,93.20,0.00,-0.30
530000,145.76,100,+0.7,2.623,34.5898,31.6874,29,568.92,93.00,0.10,-0.10
531000,142.64,100,+0.7,2.953,34.5898,31.6874,29,568.76,92.90,0.00,-0.00
532000,142.64,100,+0.7,2.953,34.5898,31.6874,29,568.64,92.80,0.00,-0.00
533000,139.59,100,+0.7,2.953,34.5898,31.6874,29,568.63,92.70,0.00,-0.00
534000,139.59,100,+0.7,2.953,34.5898,31.6874,28,568.59,92.70,0.10,0.10
535000,139.59,100,+0.7,2.953,34.5898,31.6874,29,568.44,92.70,1.12,-0.00
536000,139.59,100,+0.7,2.953,34.5898,31.6874,29,567.99,92.90,1.84,-0.00
537000,139.59,100,+0.7,2.953,34.5898,31.6874,29,567.52,92.90,0.61,-0.00
538000,139.59,100,+0.7,2.953,34.5898,31.6874,29,567.49,92.90,0.10,-0.00
539000,139.59,100,+0.7,2.953,34.5898,31.6874,29,567.48,92.90,0.00,-0.00
540000,139.59,100,+0.7,3.000,34.5898,31.6874,29,567.48,93.00,0.00,-0.00
541000,139.59,100,+0.7,2.791,34.5898,31.6874,29,567.38,92.80,0.00,-0.00
542000,146.56,100,+0.7,2.439,34.5898,31.6874,29,567.35,92.90,0.00,-0.00
543000,149.77,100,+0.7,2.362,34.5898,31.6874,29,567.43,92.90,0.00,-0.00
544000,149.77,100,+0.7,2.362,34.5898,31.6874,29,567.22,92.90,1.04,-0.00
545000,149.77,100,+0.7,2.362,34.5898,31.6874,29,564.73,93.00,3.64,-0.00
546000,146.56,100,+0.7,2.362,34.5897,31.6874,29,560.01,93.20,5.63,-0.00
547000,146.56,100,+0.7,2.362,34.5897,31.6874,28,553.16,93.20,7.09,-0.00
548000,146.56,100,+0.7,2.362,34.5896,31.6874,28,545.91,93.10,7.91,-0.00
549000,158.96,100,+0.7,2.362,34.5895,31.6875,29,537.85,92.90,8.64,0.10
