Timestamp,SS,ISO,EV,DZOOM,GPS_LON [°],GPS_LAT [°],GPS_ALT,D [m],H [m],H.S [m/s],V.S [m/s]
550000,163.32,100,+0.7,2.362,34.5894,31.6875,29,529.38,92.90,8.98,-0.00
551000,174.29,100,+0.7,2.362,34.5893,31.6875,28,520.77,93.50,8.96,-0.00
552000,178.10,100,+0.7,2.362,34.5892,31.6875,28,511.96,93.20,9.49,-0.10
553000,196.34,100,+0.7,2.362,34.5891,31.6876,28,502.80,93.20,9.78,-0.10
554000,196.34,100,+0.7,2.362,34.5890,31.6876,28,493.45,93.40,9.78,-0.00
555000,196.34,100,+0.7,2.362,34.5889,31.6876,28,484.22,93.30,9.78,-0.10
556000,196.34,100,+0.7,2.362,34.5888,31.6876,28,474.85,93.40,9.78,-0.20
557000,196.34,100,+0.7,2.362,34.5887,31.6877,28,465.69,93.10,9.78,-0.20
558000,196.34,100,+0.7,2.362,34.5886,31.6877,28,456.37,93.00,9.88,-0.00
559000,197.40,100,+0.7,2.362,34.5885,31.6877,28,447.04,92.70,9.78,-0.00
560000,200.64,100,+0.7,2.362,34.5884,31.6877,28,437.98,92.70,9.75,-0.00
561000,205.03,100,+0.7,2.362,34.5883,31.6878,28,428.95,92.60,9.66,-0.00
562000,209.52,100,+0.7,2.362,34.5882,31.6878,29,419.91,92.60,9.78,0.10
563000,217.61,100,+0.7,2.362,34.5881,31.6878,29,410.91,92.70,9.78,-0.00
564000,222.38,100,+0.7,2.362,34.5880,31.6878,28,401.72,92.90,9.78,-0.00
565000,227.25,100,+0.7,2.362,34.5879,31.6879,27,392.78,92.90,9.81,-0.00
566000,232.22,100,+0.7,2.362,34.5878,31.6879,27,383.81,92.90,9.88,-0.00
567000,242.51,100,+0.7,2.362,34.5877,31.6879,28,375.03,93.00,8.39,0.70
568000,247.82,100,+0.7,2.362,34.5877,31.6879,29,369.74,92.90,3.49,-0.20
569000,247.82,100,+0.7,2.362,34.5877,31.6879,29,368.64,93.40,0.10,0.10
570000,254.62,100,+0.7,2.362,34.5877,31.6879,29,368.66,93.70,0.00,-0.10
571000,260.19,100,+0.7,2.362,34.5877,31.6879,29,368.60,93.40,0.00,-0.10
572000,246.48,100,+0.7,2.362,34.5877,31.6879,29,368.50,93.10,0.00,-0.00
573000,232.22,100,+0.7,2.362,34.5876,31.6879,29,368.42,92.90,0.00,-0.00
574000,221.18,100,+0.7,2.362,34.5876,31.6879,29,368.37,92.80,0.00,-0.00
575000,180.04,100,+0.7,2.362,34.5876,31.6879,29,368.32,92.70,0.00,-0.00
576000,144.98,100,+0.7,2.362,34.5876,31.6879,29,368.28,92.70,0.00,-0.00
577000,140.34,100,+0.7,2.362,34.5876,31.6879,29,368.24,92.70,0.00,-0.00
578000,141.11,100,+0.7,2.362,34.5876,31.6879,29,368.23,92.70,0.00,-0.00
579000,182.00,100,+0.7,2.362,34.5876,31.6879,29,368.20,92.80,0.00,-0.00
580000,224.80,100,+0.7,2.362,34.5876,31.6879,29,368.21,92.70,0.00,-0.00
581000,243.82,100,+0.7,2.362,34.5876,31.6879,29,368.20,92.80,0.00,-0.00
582000,251.87,100,+0.7,2.362,34.5876,31.6879,29,368.23,92.80,0.00,-0.00
583000,251.87,100,+0.7,2.362,34.5876,31.6879,29,368.23,92.90,0.00,-0.00
584000,270.25,100,+0.7,2.362,34.5876,31.6879,28,368.23,93.00,0.00,-0.00
585000,270.25,100,+0.7,2.362,34.5876,31.6879,28,368.23,93.10,0.00,-0.00
586000,273.19,100,+0.7,2.362,34.5876,31.6879,29,368.27,93.00,0.00,-0.00
587000,273.19,100,+0.7,3.000,34.5876,31.6879,29,368.27,93.00,0.00,-0.00
588000,273.19,100,+0.7,2.250,34.5876,31.6879,29,368.30,92.90,0.00,-0.00
589000,264.45,100,+0.7,1.000,34.5876,31.6879,29,368.27,92.90,0.00,-0.00
590000,264.45,100,+0.7,1.000,34.5876,31.6879,29,368.25,92.80,0.00,-0.00
591000,280.69,100,+0.7,1.000,34.5876,31.6879,29,368.22,92.70,0.00,-0.00
592000,280.69,100,+0.7,1.000,34.5876,31.6879,29,368.23,92.80,0.00,-0.00
593000,280.69,100,+0.7,1.000,34.5876,31.6879,29,368.26,92.90,0.00,-0.00
594000,280.69,100,+0.7,1.000,34.5876,31.6879,29,368.27,92.90,0.00,-0.00
595000,280.69,100,+0.7,1.000,34.5876,31.6879,29,368.28,92.90,0.00,-0.00
596000,280.69,100,+0.7,1.000,34.5876,31.6879,29,368.29,93.00,0.00,-0.00
597000,268.79,100,+0.7,1.000,34.5876,31.6879,29,368.32,93.00,0.00,-0.00
598000,263.03,100,+0.7,1.000,34.5876,31.6879,29,368.32,93.10,0.00,-0.00
599000,319.64,100,+0.7,1.000,34.5876,31.6879,29,368.32,93.10,0.00,-0.00
600000,382.18,100,+0.7,1.000,34.5876,31.6879,29,368.31,93.00,0.00,-0.00
601000,324.88,100,+0.7,1.000,34.5876,31.6879,29,368.28,92.90,0.00,-0.00
602000,324.88,100,+0.7,1.000,34.5876,31.6879,29,368.27,92.80,0.00,-0.00
603000,324.88,100,+0.7,1.000,34.5876,31.6879,29,368.25,92.90,0.00,-0.00
604000,324.88,100,+0.7,1.000,34.5876,31.6879,29,368.23,92.90,0.00,0.20
605000,324.88,100,+0.7,1.000,34.5876,31.6879,29,368.21,93.50,0.00,1.30
606000,324.88,100,+0.7,1.000,34.5876,31.6879,29,368.17,95.50,0.00,1.10
607000,324.88,100,+0.7,1.000,34.5876,31.6879,29,368.13,95.70,0.82,-0.00
608000,324.88,100,+0.7,1.000,34.5876,31.6879,29,366.85,95.60,3.64,-0.00
609000,324.88,100,+0.7,1.000,34.5876,31.6879,29,364.29,95.70,5.66,-0.00
610000,324.88,100,+0.7,1.000,34.5876,31.6878,29,361.05,95.80,6.96,-0.40
611000,324.88,100,+0.7,1.000,34.5876,31.6877,28,357.43,93.80,7.91,-2.50
612000,324.88,100,+0.7,1.000,34.5875,31.6877,28,353.33,90.50,8.84,-3.00
613000,324.88,100,+0.7,1.000,34.5875,31.6876,28,349.10,87.30,9.19,-3.00
614000,317.92,100,+0.7,1.000,34.5875,31.6875,29,344.95,84.30,9.51,-2.90
615000,317.92,100,+0.7,1.000,34.5874,31.6874,29,340.94,81.30,9.79,-3.00
616000,317.92,100,+0.7,1.000,34.5874,31.6873,29,337.05,78.30,9.92,-2.90
617000,317.92,100,+0.7,1.000,34.5873,31.6873,29,333.45,75.60,9.82,-2.90
618000,311.10,100,+0.7,1.000,34.5873,31.6872,29,330.03,72.80,9.92,-2.90
619000,311.10,100,+0.7,1.000,34.5873,31.6871,29,326.89,69.80,9.92,-2.90
620000,311.10,100,+0.7,1.000,34.5872,31.6870,29,324.02,66.70,9.92,-3.00
621000,311.10,100,+0.7,1.000,34.5872,31.6869,29,321.44,63.80,10.01,-2.80
622000,311.10,100,+0.7,1.000,34.5871,31.6868,29,319.29,62.20,9.15,-0.20
623000,311.10,100,+0.7,1.000,34.5871,31.6868,29,318.07,62.10,4.74,-0.00
624000,311.10,100,+0.7,1.000,34.5871,31.6868,29,317.65,62.90,1.03,-0.10
625000,311.10,100,+0.7,1.000,34.5871,31.6868,29,316.27,62.80,1.77,-0.50
626000,304.44,100,+0.7,1.000,34.5871,31.6868,29,313.57,62.30,3.48,-0.10
627000,304.44,100,+0.7,1.000,34.5870,31.6868,29,308.92,62.10,5.44,-0.00
628000,299.53,100,+0.7,1.000,34.5870,31.6868,29,302.62,61.70,6.84,-0.00
629000,299.53,100,+0.7,1.000,34.5869,31.6868,29,295.12,61.60,7.76,0.20
630000,293.11,100,+0.7,1.000,34.5868,31.6868,29,287.00,61.70,8.54,0.30
631000,293.11,100,+0.7,1.000,34.5867,31.6869,29,278.27,61.60,8.71,0.20
632000,293.11,100,+0.7,1.000,34.5866,31.6869,29,272.31,61.60,3.90,-0.00
633000,293.11,100,+0.7,1.000,34.5866,31.6869,29,270.10,62.10,4.12,0.20
634000,293.11,100,+0.7,1.000,34.5866,31.6868,29,268.39,62.70,5.68,-0.10
635000,242.51,100,+0.7,1.000,34.5866,31.6868,29,266.92,62.50,5.41,-0.20
636000,242.51,100,+0.7,1.000,34.5865,31.6867,29,265.83,62.50,4.88,-0.10
637000,242.51,100,+0.7,1.000,34.5865,31.6867,29,265.16,62.50,3.01,-0.10
638000,242.51,100,+0.7,1.000,34.5865,31.6867,29,265.09,62.70,0.20,-0.10
639000,242.51,100,+0.7,1.066,34.5865,31.6867,29,265.20,62.60,0.10,-0.30
640000,256.00,100,+0.7,2.566,34.5865,31.6867,29,265.22,62.30,0.00,-0.10
641000,279.17,100,+0.7,2.722,34.5865,31.6867,29,265.20,61.90,0.00,-0.00
642000,279.17,100,+0.7,2.722,34.5865,31.6867,29,265.19,61.70,0.00,0.10
643000,279.17,100,+0.7,2.722,34.5865,31.6867,29,265.16,61.70,0.00,0.20
644000,279.17,100,+0.7,2.722,34.5865,31.6867,29,265.14,61.90,0.00,0.10
645000,279.17,100,+0.7,2.722,34.5865,31.6867,29,265.14,62.00,0.00,-0.00
646000,285.28,100,+0.7,2.722,34.5865,31.6867,29,265.15,62.10,0.00,-0.00
647000,291.53,100,+0.7,2.722,34.5865,31.6867,29,265.13,62.10,0.00,-0.00
648000,291.53,100,+0.7,2.722,34.5865,31.6867,29,265.10,62.10,0.00,-0.00
649000,291.53,100,+0.7,2.722,34.5865,31.6867,29,265.08,62.10,1.04,-0.00
650000,291.53,100,+0.7,2.722,34.5865,31.6867,29,264.87,62.10,3.86,-0.00
651000,291.53,100,+0.7,2.722,34.5865,31.6866,29,264.51,62.40,5.79,-0.00
652000,297.91,100,+0.7,2.722,34.5865,31.6866,29,264.19,62.40,7.19,-0.00
653000,297.91,100,+0.7,2.722,34.5864,31.6865,29,263.97,62.30,6.56,0.10
654000,297.91,100,+0.7,2.722,34.5864,31.6865,29,264.01,62.30,2.62,0.10
655000,297.91,100,+0.7,2.722,34.5864,31.6865,29,264.11,62.90,0.20,-0.10
656000,301.16,100,+0.7,2.722,34.5864,31.6865,29,264.16,62.70,0.00,-0.40
657000,307.75,100,+0.7,2.722,34.5864,31.6865,29,264.13,62.60,0.10,-0.20
658000,307.75,100,+0.7,2.722,34.5864,31.6864,29,264.16,61.70,2.88,-0.10
659000,307.75,100,+0.7,2.722,34.5864,31.6864,29,264.34,61.50,5.13,0.20
660000,301.16,100,+0.7,2.722,34.5864,31.6863,29,264.68,61.80,6.74,0.10
661000,307.75,100,+0.7,2.722,34.5863,31.6863,29,265.28,62.00,7.69,0.10
662000,299.53,100,+0.7,2.722,34.5863,31.6862,29,266.13,62.10,8.36,-0.00
663000,301.16,100,+0.7,2.722,34.5863,31.6861,29,267.31,62.10,8.80,-0.00
664000,304.44,100,+0.7,2.722,34.5862,31.6861,29,268.81,62.00,8.58,0.30
665000,297.91,100,+0.7,2.722,34.5862,31.6860,29,270.19,62.00,4.27,-0.00
666000,335.61,100,+0.7,2.722,34.5862,31.6860,29,270.86,62.60,0.60,-0.00
667000,341.10,100,+0.7,2.722,34.5862,31.6860,29,270.94,63.10,0.10,-0.30
668000,341.10,100,+0.7,2.722,34.5862,31.6860,29,271.00,62.80,0.00,-0.30
669000,341.10,100,+0.7,2.722,34.5862,31.6860,29,271.11,62.10,0.95,-0.10
670000,341.10,100,+0.7,2.722,34.5862,31.6860,29,271.72,61.30,3.55,0.20
671000,341.10,100,+0.7,2.722,34.5862,31.6859,29,272.94,61.20,5.35,0.20
672000,323.12,100,+0.7,2.722,34.5862,31.6859,29,274.06,61.40,2.16,0.20
673000,316.20,100,+0.7,2.722,34.5862,31.6859,29,274.43,62.10,0.20,-0.00
674000,306.09,100,+0.7,2.722,34.5862,31.6859,29,274.53,62.20,0.00,-0.00
675000,306.09,100,+0.7,2.722,34.5862,31.6859,29,274.59,62.20,0.00,-0.00
676000,306.09,100,+0.7,2.722,34.5862,31.6859,29,274.71,62.20,1.84,-0.00
677000,299.53,100,+0.7,2.722,34.5861,31.6859,29,275.01,62.20,4.27,-0.00
678000,274.67,100,+0.7,2.722,34.5861,31.6858,29,275.48,62.20,5.88,-0.00
679000,242.51,100,+0.7,2.722,34.5861,31.6858,29,276.22,62.30,6.88,-0.00
680000,217.61,100,+0.7,2.722,34.5860,31.6857,29,277.27,62.40,7.74,-0.00
681000,208.39,100,+0.7,2.722,34.5860,31.6857,29,278.35,62.30,4.39,-0.00
682000,208.39,100,+0.7,2.722,34.5860,31.6856,29,279.03,62.70,0.71,-0.00
683000,203.92,100,+0.7,2.722,34.5860,31.6856,29,279.28,62.60,1.48,-0.30
684000,203.92,100,+0.7,2.722,34.5860,31.6856,29,279.79,62.20,2.56,-0.00
685000,198.47,100,+0.7,2.722,34.5860,31.6856,29,280.51,62.10,3.41,-0.00
686000,182.99,100,+0.7,2.722,34.5859,31.6856,29,281.41,62.10,3.86,-0.00
687000,182.99,100,+0.7,2.722,34.5859,31.6855,29,281.95,62.50,0.61,-0.00
688000,179.07,100,+0.7,3.000,34.5859,31.6855,29,282.13,62.60,0.10,-0.10
689000,179.07,100,+0.7,2.289,34.5859,31.6855,29,282.17,62.20,0.00,-0.10
690000,201.73,100,+0.7,1.000,34.5859,31.6855,29,282.18,62.10,0.00,0.10
691000,205.03,100,+0.7,1.000,34.5859,31.6855,29,282.22,62.10,0.32,0.10
692000,205.03,100,+0.7,1.000,34.5859,31.6855,29,282.53,62.10,2.11,-0.00
693000,205.03,100,+0.7,1.000,34.5859,31.6855,29,283.44,62.10,4.72,-0.00
694000,203.92,100,+0.7,1.000,34.5859,31.6855,29,284.90,62.30,6.38,-0.00
695000,256.00,100,+0.7,1.000,34.5858,31.6854,29,286.80,62.30,7.32,-0.00
696000,195.28,100,+0.7,1.000,34.5858,31.6854,29,289.00,62.30,7.69,-0.00
697000,194.22,100,+0.7,1.000,34.5857,31.6853,29,291.51,62.40,8.05,-0.00
698000,194.22,100,+0.7,1.000,34.5857,31.6852,29,294.37,62.40,8.32,-0.00
699000,194.22,100,+0.7,1.000,34.5856,31.6852,29,297.51,62.30,8.54,-0.00
700000,194.22,100,+0.7,1.000,34.5856,31.6851,29,300.86,62.30,8.77,-0.00
701000,194.22,100,+0.7,1.000,34.5855,31.6850,29,304.53,62.30,8.90,-0.00
702000,190.06,100,+0.7,1.000,34.5855,31.6850,29,308.50,62.30,8.99,-0.00
703000,190.06,100,+0.7,1.000,34.5854,31.6849,29,312.69,62.30,8.54,0.20
704000,185.99,100,+0.7,1.000,34.5854,31.6848,29,315.87,62.70,4.38,-0.00
705000,185.99,100,+0.7,1.000,34.5854,31.6848,29,317.37,63.20,0.91,-0.20
706000,185.99,100,+0.7,1.000,34.5854,31.6848,29,317.63,63.50,0.14,-0.40
707000,185.99,100,+0.7,1.000,34.5854,31.6848,29,317.77,62.80,0.00,-0.40
708000,185.99,100,+0.7,1.000,34.5854,31.6848,29,317.83,62.00,0.00,-0.00
709000,176.18,100,+0.7,1.000,34.5854,31.6848,29,317.86,61.70,0.00,0.20
710000,199.55,100,+0.7,1.000,34.5854,31.6848,29,317.93,61.60,0.00,0.30
711000,234.75,100,+0.7,1.000,34.5854,31.6848,29,317.98,61.80,0.00,0.20
712000,276.16,100,+0.7,1.000,34.5854,31.6848,29,317.97,61.90,0.00,-0.00
713000,331.99,100,+0.7,1.000,34.5854,31.6848,29,317.92,62.10,0.00,-0.00
714000,396.95,100,+0.7,1.000,34.5854,31.6848,29,317.93,62.30,0.00,-0.00
715000,396.95,100,+0.7,1.000,34.5854,31.6848,28,318.50,62.30,1.89,-0.00
716000,396.95,100,+0.7,1.000,34.5854,31.6848,27,322.05,62.30,4.44,-0.00
717000,405.64,100,+0.7,1.000,34.5854,31.6847,28,327.66,62.40,6.19,-0.00
718000,405.64,100,+0.7,1.000,34.5855,31.6847,27,334.71,62.40,7.44,-0.00
719000,405.64,100,+0.7,1.000,34.5855,31.6846,27,342.77,62.40,8.25,-0.00
720000,405.64,100,+0.7,1.000,34.5856,31.6846,28,351.41,62.50,8.75,-0.00
721000,405.64,100,+0.7,1.000,34.5856,31.6845,28,360.48,62.40,9.19,-0.00
722000,405.64,100,+0.7,1.000,34.5857,31.6844,28,369.92,62.40,9.47,-0.00
723000,405.64,100,+0.7,1.000,34.5857,31.6843,28,379.52,62.40,9.64,-0.00
724000,405.64,100,+0.7,1.000,34.5858,31.6843,28,389.37,62.40,9.69,-0.00
725000,405.64,100,+0.7,1.000,34.5858,31.6842,27,399.27,62.40,9.78,-0.00
726000,396.95,100,+0.7,1.000,34.5859,31.6841,27,409.11,62.30,9.83,-0.00
727000,396.95,100,+0.7,1.000,34.5859,31.6840,27,419.11,62.20,9.91,-0.00
728000,396.95,100,+0.7,1.000,34.5860,31.6840,28,429.11,62.20,9.91,-0.00
729000,396.95,100,+0.7,1.000,34.5860,31.6839,28,439.11,62.20,10.00,-0.00
730000,396.95,100,+0.7,1.000,34.5861,31.6838,29,448.88,62.20,8.52,-0.00
731000,396.95,100,+0.7,1.000,34.5861,31.6838,29,455.16,62.40,4.41,-0.00
732000,396.95,100,+0.7,1.000,34.5862,31.6837,29,457.80,63.00,1.58,-0.20
733000,396.95,100,+0.7,1.000,34.5862,31.6837,29,458.52,63.00,0.14,-0.10
734000,430.54,100,+0.7,1.000,34.5862,31.6837,28,458.54,62.70,0.00,-0.10
735000,430.54,100,+0.7,1.000,34.5862,31.6837,29,458.65,62.20,0.00,-0.00
736000,416.77,100,+0.7,1.000,34.5862,31.6837,29,458.71,62.10,0.00,0.10
737000,388.44,100,+0.7,1.000,34.5862,31.6837,29,458.78,62.00,0.00,-0.00
738000,243.82,100,+0.7,1.000,34.5862,31.6837,29,458.78,62.00,0.00,-0.00
739000,161.56,100,+0.7,1.000,34.5862,31.6837,29,458.75,62.20,0.00,-0.00
740000,144.19,100,+0.7,1.000,34.5862,31.6837,29,458.70,61.90,0.00,-0.00
741000,492.96,100,+0.7,1.000,34.5862,31.6837,29,458.75,61.90,0.10,-0.00
742000,660.40,100,+0.7,1.000,34.5862,31.6837,29,458.81,62.10,0.00,-0.00
743000,615.51,100,+0.7,1.000,34.5862,31.6837,29,458.80,62.10,0.00,-0.00
744000,528.91,100,+0.7,1.000,34.5862,31.6837,29,458.79,62.10,0.00,-0.20
745000,798.21,100,+0.7,1.000,34.5862,31.6837,29,458.79,61.60,0.00,-0.00
746000,1092.75,100,+0.7,1.000,34.5862,31.6837,29,458.77,61.40,0.00,-0.00
747000,1463.91,100,+0.7,1.000,34.5862,31.6837,29,458.76,61.50,0.00,0.10
748000,2070.31,100,+0.7,1.000,34.5862,31.6837,29,458.78,61.80,0.00,-0.00
749000,2571.02,100,+0.7,1.000,34.5862,31.6837,29,458.78,61.90,0.00,-0.00
750000,2571.02,100,+0.7,1.000,34.5862,31.6837,29,459.30,62.00,1.93,-0.10
751000,2571.02,100,+0.7,1.000,34.5861,31.6837,28,461.44,62.10,4.35,-0.10
752000,2571.02,100,+0.7,1.000,34.5861,31.6836,28,465.22,62.10,6.22,-0.00
753000,2571.02,100,+0.7,1.000,34.5861,31.6836,28,469.58,61.90,7.17,-0.00
754000,2571.02,100,+0.7,1.000,34.5861,31.6835,29,472.90,62.20,3.23,-0.00
755000,2571.02,100,+0.7,1.000,34.5861,31.6835,29,474.02,62.10,1.61,-0.00
756000,2515.91,100,+0.7,1.000,34.5861,31.6835,29,476.35,61.70,4.09,-0.10
757000,2515.91,100,+0.7,1.000,34.5861,31.6835,29,480.35,61.60,5.96,-0.00
758000,2515.91,100,+0.7,1.000,34.5862,31.6835,29,485.54,61.70,7.17,-0.00
759000,2462.02,100,+0.7,1.000,34.5863,31.6835,29,491.62,61.60,7.93,-0.00
760000,2880.68,100,+0.7,1.000,34.5864,31.6834,29,498.10,61.40,8.25,0.10
761000,1993.30,100,+0.7,1.000,34.5864,31.6834,29,504.71,61.60,8.56,0.20
762000,324.88,100,+0.7,1.000,34.5865,31.6834,29,511.75,61.90,9.01,-0.00
763000,247.82,100,+0.7,1.000,34.5866,31.6833,27,517.80,61.80,5.37,-0.10
764000,247.82,100,+0.7,1.000,34.5866,31.6833,27,520.45,62.00,2.12,-0.10
765000,247.82,100,+0.7,1.000,34.5867,31.6833,29,522.62,61.70,3.77,-0.10
766000,254.62,100,+0.7,1.000,34.5867,31.6833,29,526.59,61.50,5.65,-0.00
767000,265.89,100,+0.7,1.000,34.5868,31.6833,29,531.97,61.40,7.08,0.10
768000,273.19,100,+0.7,1.000,34.5869,31.6833,29,538.36,61.30,8.06,-0.00
769000,283.74,100,+0.7,1.000,34.5869,31.6832,29,545.40,61.40,8.69,0.10
770000,283.74,100,+0.7,1.000,34.5870,31.6832,29,552.83,61.30,8.25,0.20
771000,283.74,100,+0.7,1.000,34.5871,31.6832,27,557.78,61.70,3.90,0.20
772000,288.39,100,+0.7,1.000,34.5871,31.6832,27,559.74,62.00,0.95,-0.00
773000,288.39,100,+0.7,1.000,34.5871,31.6832,28,559.90,62.00,0.10,-0.00
774000,288.39,100,+0.7,1.000,34.5871,31.6832,29,559.98,62.00,0.00,-0.00
775000,288.39,100,+0.7,1.000,34.5871,31.6832,29,560.04,62.00,0.00,-0.00
776000,288.39,100,+0.7,1.000,34.5871,31.6832,29,560.10,61.90,0.00,-0.00
777000,288.39,100,+0.7,1.000,34.5871,31.6832,29,560.09,61.80,0.00,-0.00
778000,288.39,100,+0.7,1.000,34.5871,31.6832,29,559.72,61.60,1.17,-0.00
779000,288.39,100,+0.7,1.000,34.5871,31.6832,29,558.92,61.60,0.00,-0.00
780000,288.39,100,+0.7,1.000,34.5871,31.6832,29,560.43,61.80,3.05,-0.00
781000,288.39,100,+0.7,1.000,34.5872,31.6831,29,564.30,61.70,5.42,-0.00
782000,288.39,100,+0.7,1.000,34.5872,31.6831,29,569.71,61.70,6.95,-0.00
783000,288.39,100,+0.7,1.000,34.5873,31.6831,29,576.09,61.60,8.02,-0.00
784000,288.39,100,+0.7,1.000,34.5874,31.6831,29,583.26,61.80,8.65,0.10
785000,285.28,100,+0.7,1.000,34.5875,31.6830,29,590.85,61.80,9.10,-0.00
786000,282.21,100,+0.7,1.000,34.5875,31.6830,28,598.24,61.60,6.45,-0.10
787000,277.66,100,+0.7,1.000,34.5876,31.6830,27,601.80,62.00,2.38,-0.00
788000,301.16,100,+0.7,1.000,34.5876,31.6830,27,602.59,61.90,0.20,-0.10
789000,301.16,100,+0.7,1.000,34.5876,31.6830,28,602.61,61.90,0.00,-0.00
790000,294.70,100,+0.7,1.000,34.5876,31.6830,29,602.67,61.70,0.00,-0.00
791000,271.71,100,+0.7,1.000,34.5876,31.6830,29,602.65,61.60,0.00,-0.00
792000,246.48,100,+0.7,1.000,34.5876,31.6830,29,602.77,61.50,0.00,-0.00
793000,241.20,100,+0.7,1.000,34.5876,31.6830,29,602.80,61.50,0.00,-0.00
794000,241.20,100,+0.7,1.000,34.5876,31.6830,29,602.82,61.60,0.00,-0.00
795000,238.60,100,+0.7,1.000,34.5876,31.6830,29,602.84,61.60,0.00,-0.00
796000,247.82,100,+0.7,1.000,34.5876,31.6830,28,602.85,61.60,0.00,-0.00
797000,247.82,100,+0.7,1.000,34.5876,31.6830,27,602.53,61.70,1.41,-0.00
798000,271.71,100,+0.7,1.000,34.5876,31.6830,28,600.63,61.60,0.70,-0.00
799000,297.91,100,+0.7,1.000,34.5876,31.6830,29,600.48,61.90,0.10,-0.00
800000,317.92,100,+0.7,1.000,34.5876,31.6830,29,600.47,61.90,0.00,-0.10
801000,317.92,100,+0.7,1.000,34.5876,31.6830,28,600.50,61.80,0.00,-0.00
802000,317.92,100,+0.7,1.000,34.5876,31.6830,27,600.35,61.40,1.10,-0.00
803000,317.92,100,+0.7,1.000,34.5876,31.6830,28,598.47,61.50,3.65,0.20
804000,317.92,100,+0.7,1.000,34.5875,31.6830,27,594.91,61.80,5.57,-0.00
805000,317.92,100,+0.7,1.000,34.5874,31.6830,27,590.30,61.80,7.00,-0.00
806000,311.10,100,+0.7,1.000,34.5874,31.6830,28,584.77,61.70,8.02,-0.00
807000,302.79,100,+0.7,1.000,34.5873,31.6831,27,578.69,61.80,8.65,0.10
808000,288.39,100,+0.7,1.000,34.5872,31.6831,26,572.39,62.00,9.04,-0.00
809000,271.71,100,+0.7,1.000,34.5871,31.6831,26,566.06,62.10,9.24,-0.10
810000,261.61,100,+0.7,1.000,34.5870,31.6831,26,559.62,61.90,9.55,-0.10
811000,254.62,100,+0.7,1.000,34.5869,31.6831,26,553.06,61.80,9.65,-0.10
812000,249.16,100,+0.7,1.000,34.5868,31.6831,26,546.70,61.70,9.65,-0.10
813000,249.16,100,+0.7,1.000,34.5867,31.6831,26,540.26,61.40,9.85,-0.00
814000,253.24,100,+0.7,1.000,34.5866,31.6832,26,533.94,61.20,9.93,-0.00
815000,260.19,100,+0.7,1.000,34.5865,31.6832,26,527.76,61.50,9.82,0.10
816000,265.89,100,+0.7,1.000,34.5864,31.6832,26,521.75,61.80,9.83,-0.10
817000,270.25,100,+0.7,1.000,34.5863,31.6832,26,515.84,61.80,9.75,-0.10
